Universidade,Endereço,Média dos cursos no ENADE 2021,Média de alunos com renda familiar de até 3 salários mínimos (%)
Universidade Federal de Alfenas,"Rua Nabor Toledo Lopes, 598 - Parque das Nações, Alfenas - MG",3.57,64.28
Universidade Federal de Itajubá,"Avenida BPS, 1303 - Pinheirinho, Itajubá - MG",3.50,57.13
Universidade Federal de Juiz de Fora,"Rua José Lourenço Kelmer - São Pedro, Juiz de Fora - MG",4.08,50.10
Universidade Federal de Lavras,"Trevo Rotatório Professor Edmir Sá Santos, Lavras - MG",3.73,55.52
Universidade Federal de Minas Gerais,"Avenida Presidente Antônio Carlos, 6627 - Pampulha, Belo Horizonte - MG",4.91,36.70
Universidade Federal de Ouro Preto,"Rua Professor Paulo Magalhães Gomes, 122 - Bauxita, Ouro Preto - MG",3.68,59.21
Universidade Federal de São João del-Rei,"Praça Frei Orlando, 170 - Centro, São João del Rei - MG",3.86,60.39
Universidade Federal de Uberlândia,"Avenida João Naves de Ávila, 2121 - Santa Mônica, Uberlândia - MG",3.45,53.72
Universidade Federal de Viçosa,"Avenida Peter Henry Rolfs - Campus Universitário, Viçosa - MG",4.14,55.18
Universidade Federal do Triângulo Mineiro,"Avenida Frei Paulino, 30 - Nossa Senhora da Abadia, Uberaba - MG",3.64,57.84
Universidade Federal dos Vales do Jequitinhonha e Mucuri,"Rua Cruzeiro, 01 - Jardim Sao Paulo, Teófilo Otoni - MG",2.87,75.09
